13415250	202.242.51.140	62336	92.136.134.149	80	reply	username:yrgmxug
13415312	116.144.217.33	19192	203.208.61.101	80	reply	username:betlw
13415356	43.43.94.48	17810	174.228.220.117	80	reply	username:kzbiifiqlp
13415365	55.104.181.132	53853	33.138.253.59	80	reply	username:zopitfypjm
13415391	215.228.227.233	47399	193.237.235.141	80	request	cookie:rudaivds
13415665	156.70.54.167	2972	23.13.156.161	80	reply	username:tswlo
13415698	193.162.78.233	62029	112.228.85.254	80	request	cookie:rzigeovs
13415719	239.58.231.243	19869	198.99.45.77	80	request	cookie:lyfou
13415746	16.39.151.5	19507	178.96.6.193	80	request	cookie:xzlartslj
13415799	190.124.232.151	4674	84.150.248.228	80	request	cookie:mucpaxfgda
13415802	190.124.232.151	4674	84.150.248.228	80	reply	username:cchdvaku
13415988	52.67.19.239	32428	140.52.30.227	80	reply	username:zkmutcybo
13416002	166.226.198.178	9030	197.169.177.160	80	reply	username:cvozip
13416028	215.228.227.233	8325	80.232.164.150	80	reply	username:yutqhyrg
13416070	202.134.155.208	13874	143.103.49.123	80	reply	username:hswsg
13416088	218.38.43.234	38120	144.243.43.128	80	request	cookie:otxlzht
13416123	160.250.239.91	11239	30.68.124.168	80	request	cookie:axsnkx
13416155	173.190.228.20	63826	145.155.54.37	80	request	cookie:dgazmuqw
13416176	106.12.32.25	59442	8.189.107.72	80	request	cookie:dxgth
13416211	253.41.108.197	2273	157.46.46.168	80	request	cookie:mgyal
13416290	73.116.164.215	21545	252.152.207.198	80	request	cookie:buuorqpkpi
13416295	111.105.113.72	20231	177.31.91.157	80	request	cookie:dgazmuqw
13416484	170.180.71.96	23449	10.38.76.25	80	reply	username:fbvtukvep
13416497	177.179.209.134	34247	14.140.61.235	80	request	cookie:umczpwnlcj
13416497	177.179.209.134	34247	14.140.61.235	80	reply	username:lpcvyf
13416736	55.198.209.219	63543	144.84.207.126	80	request	cookie:uxlqlrym
13416772	169.230.240.107	14629	157.98.151.162	80	request	cookie:upmzdipf
13416901	194.23.22.192	29067	41.125.101.252	80	request	cookie:omisjx
13416943	66.236.121.188	63424	186.110.47.64	80	reply	username:jvbojy
13416959	92.126.192.54	61319	148.161.65.34	80	request	cookie:xwbjbhvcrn
13416973	51.189.215.240	13441	66.21.52.152	80	request	cookie:dmnvvngden
13416983	225.95.148.6	22684	58.162.68.79	80	reply	username:qmzdjamel
13417026	171.38.40.249	8898	143.11.57.102	80	request	cookie:adlzyt
13417047	139.37.199.165	10164	10.200.139.11	80	request	cookie:cfjfk
13417055	154.235.64.62	14554	222.185.59.13	80	request	cookie:iylwowc
13417071	153.42.23.139	26135	64.148.70.24	80	request	cookie:usjsx
13417081	231.22.63.93	50249	85.23.182.129	80	request	cookie:ukwfjou
13417217	24.79.69.93	63573	163.75.64.241	80	reply	username:otzgfnegnx
13417242	129.228.190.120	32133	210.170.31.196	80	reply	username:xwdfrury
13417273	215.228.227.233	63562	112.249.220.80	80	request	cookie:qquklkz
13417305	139.37.199.165	55810	200.180.51.3	80	reply	username:bfmhrs
13417591	13.216.80.7	9933	249.164.16.71	80	request	cookie:ulfdyyagjl
13417596	13.216.80.7	9933	249.164.16.71	80	reply	username:fgvwkdw
13417794	199.122.131.251	59773	29.186.216.195	80	request	cookie:hbcfwkiil
13417811	92.126.192.54	26280	143.170.83.106	80	request	cookie:nowht
13417843	54.35.168.139	53378	2.176.100.194	80	request	cookie:cawzasztaw
13417855	208.2.144.0	14694	74.149.251.211	80	request	cookie:ojdkczl
13417870	153.42.23.139	8159	3.172.203.91	80	reply	username:tmquwvldu
13417875	49.163.162.133	5657	211.163.152.69	80	reply	username:ewmobz
13418154	117.107.46.167	32440	169.150.205.193	80	reply	username:vectdpg
13418185	99.98.49.43	47681	155.247.114.42	80	request	cookie:pyfpkggik
13418232	173.82.47.175	50308	166.162.100.56	80	reply	username:jmoyi
13418237	70.11.141.155	47382	161.234.213.201	80	reply	username:fbvtukvep
13418397	253.104.111.68	32403	138.119.177.110	80	reply	username:wmhxi
13418421	132.57.118.180	10770	63.225.57.253	80	reply	username:ohfenqt
13418451	109.76.166.182	19244	31.190.180.11	80	reply	username:podroel
13418483	139.37.199.165	41047	70.70.147.232	80	request	cookie:cllxo
13418490	153.42.23.139	14380	233.186.140.181	80	reply	username:zmdwfazwi
13418493	165.216.215.170	36212	183.1.61.148	80	request	cookie:bviqglmmp
13418511	192.210.68.138	28022	59.2.218.56	80	request	cookie:mynholxp
13418607	75.244.32.221	3932	168.95.90.99	80	request	cookie:cyyknfxvpq
13418642	245.14.31.47	60740	117.119.231.169	80	request	cookie:dzkqscwhh
13418644	245.14.31.47	60740	117.119.231.169	80	reply	username:qflnc
13418675	248.120.146.144	60093	212.42.159.232	80	reply	username:zjjetx
13418789	59.57.241.9	12842	132.207.181.157	80	request	cookie:wmxur
